temp,magnetisation
3.246493,0.234014332
3.254509,0.232632891
3.262525,0.227450108
3.270541,0.22951955
3.278557,0.229319632
3.286573,0.219231415
3.294589,0.22244
3.302605,0.217735295
3.310621,0.21425366
3.318637,0.214315838
3.326653,0.209196252
3.33467,0.206924018
3.342686,0.208878763
3.350702,0.206482979
3.358718,0.201976611
3.366734,0.199850703
3.37475,0.19417979
3.382766,0.195711051
3.390782,0.196653656
3.398798,0.19864169
3.406814,0.188408426
3.41483,0.188326909
3.422846,0.184557906
3.430862,0.187243381
3.438878,0.182818116
3.446894,0.1785079
3.45491,0.178515391
3.462926,0.177494981
3.470942,0.175828675
3.478958,0.176477045
3.486974,0.171591499
3.49499,0.168823508
3.503006,0.16655569
3.511022,0.167504959
3.519038,0.167752801
3.527054,0.164843724
3.53507,0.164414703
3.543086,0.162741265
3.551102,0.161151331
3.559118,0.162896661
3.567134,0.155994054
3.57515,0.154798408
3.583166,0.15987778
3.591182,0.158875113
3.599198,0.150028949
3.607215,0.151838146
3.615231,0.151372376
3.623247,0.148743794
3.631263,0.148832372
3.639279,0.147264977
3.647295,0.148468334
3.655311,0.147041271
3.663327,0.148105642
3.671343,0.142957469
3.679359,0.143458581
3.687375,0.142037634
3.695391,0.137181626
3.703407,0.133272306
3.711423,0.132288527
3.719439,0.134152288
3.727455,0.134935249
3.735471,0.131144354
3.743487,0.133150218
3.751503,0.135242869
3.759519,0.132089998
3.767535,0.128866412
3.775551,0.129952408
3.783567,0.123796567
3.791583,0.125805732
3.799599,0.127140751
3.807615,0.127316917
3.815631,0.124961996
3.823647,0.12392569
3.831663,0.120930893
3.839679,0.121587329
3.847695,0.12203589
3.855711,0.117264747
3.863727,0.114863548
3.871744,0.117438266
3.87976,0.114387958
3.887776,0.116126264
3.895792,0.116627632
3.903808,0.116724935
3.911824,0.114656959
3.91984,0.112233574
3.927856,0.112163295
3.935872,0.110695429
3.943888,0.110392641
3.951904,0.110553558
3.95992,0.110006993
3.967936,0.111358869
3.975952,0.109443005
3.983968,0.108218879
3.991984,0.109609013
4,0.105970731
